"Species"	"Status"	"MinT"	"MaxT"
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	38	41.3
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	33.9	55.8
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	33.9	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Oldfieldthomasia"	"extinct"	15.97	48.6
"Oldfieldthomasia"	"extinct"	37.2	48.6
"Ortholophodon"	"extinct"	33.9	37.2
"Paginula"	"extinct"	38	41.3
"Paginula"	"extinct"	38	41.3
"Paginula"	"extinct"	37.2	48.6
"Paginula"	"extinct"	37.2	48.6
"Paginula"	"extinct"	40.4	48.6
"Paginula"	"extinct"	37.2	48.6
"Paginula"	"extinct"	33.9	48.6
"Suniodon"	"extinct"	33.9	37.2
"Suniodon"	"extinct"	33.9	37.2
"Tsamnichoria"	"extinct"	33.9	37.2
"Ultrapithecus"	"extinct"	38	41.3
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	37.2	48.6
"Ultrapithecus"	"extinct"	33.9	40.4
"Xenostephanus"	"extinct"	36	42
"Aotus"	"extinct"	15.5	16.3
"Aotus"	"extinct"	11.8	13.8
"Aotus"	"extant"	0	0.012
"Aotus"	"extant"	0	0.012
"Adianthus"	"extinct"	15.97	23.03
"Adianthus"	"extinct"	15.5	16.3
"Adiantoides"	"extinct"	36	42
"Adiantoides"	"extinct"	37.2	48.6
"Indalecia"	"extinct"	37.2	48.6
"Proadiantus"	"extinct"	21	29
"Proadiantus"	"extinct"	21	29
"Proadiantus"	"extinct"	21	29
"Proheptaconus"	"extinct"	17.5	21
"Proheptaconus"	"extinct"	17.5	21
"Thadanius"	"extinct"	21	29
"Thadanius"	"extinct"	21	29
"Tricoelodus"	"extinct"	21	29
"Tricoelodus"	"extinct"	23.03	28.4
"Tricoelodus"	"extinct"	21	29
"Tricoelodus"	"extinct"	21	29
"Aglaocetus"	"extinct"	18.2	19.8
"Aglaocetus"	"extinct"	15.97	20.43
"Eobranisamys"	"extinct"	40.94	41.6
"Eobranisamys"	"extinct"	33.9	37.2
"Eobranisamys"	"extinct"	33.9	37.2
"Eobranisamys"	"extinct"	5.333	11.608
"Eobranisamys"	"extinct"	0.0117	2.588
"Eobranisamys"	"extinct"	37.2	48.6
"Eoincamys"	"extinct"	33.9	37.2
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	33.9	37.2
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	33.9	37.2
"Eoincamys"	"extinct"	33.9	37.2
"Eoincamys"	"extinct"	28.4	33.9
"Eoincamys"	"extinct"	28.4	33.9
"Eopicure"	"extinct"	33.9	37.2
"Alcidedorbignya"	"extinct"	61.7	66.043
"Alcidedorbignya"	"extinct"	61.7	66.043
"Ameghinichnus"	"extinct"	155.7	164.7
"Ameghinichnus"	"extinct"	157.3	166.1
"Ameghinichnus"	"extinct"	155.7	164.7
"Ameghinichnus"	"extinct"	157.3	166.1
"Ameghinichnus"	"extinct"	157.3	166.1
"Daphoenodon"	"extinct"	18.81	19.12
"Arretotherium"	"extinct"	20.43	30.8
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	23.03	28.4
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	23.03	33.9
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	28.4	33.9
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	42	48
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeohyrax"	"extinct"	21	29
"Archaeopithecus"	"extinct"	38	41.3
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	23.03	33.9
"Archaeotypotherium"	"extinct"	23.03	55.8
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	23.03	33.9
"Archaeotypotherium"	"extinct"	21	29
"Archaeotypotherium"	"extinct"	28.4	33.9
"Archaeotypotherium"	"extinct"	28.4	33.9
"Bryanpattersonia"	"extinct"	33.9	37.2
"Bryanpattersonia"	"extinct"	33.9	37.2
"Bryanpattersonia"	"extinct"	28.4	33.9
"Bryanpattersonia"	"extinct"	23.03	55.8
"Bryanpattersonia"	"extinct"	33.9	55.8
"Bryanpattersonia"	"extinct"	28.4	33.9
"Bryanpattersonia"	"extinct"	23.03	33.9
"Bryanpattersonia"	"extinct"	33.9	37.2
"Bryanpattersonia"	"extinct"	28.4	33.9
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	38	41.3
"Eohyrax"	"extinct"	33.9	37.2
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	38	41.3
"Eohyrax"	"extinct"	37.2	48.6
"Eohyrax"	"extinct"	42	48
"Eohyrax"	"extinct"	38	41.3
"Eohyrax"	"extinct"	41.3	47.8
"Eohyrax"	"extinct"	48.6	55.8
"Eohyrax"	"extinct"	42	48
"Eohyrax"	"extinct"	33.9	37.2
"Isolophodon"	"extinct"	42	48
"Protarchaeohyrax"	"extinct"	28.4	33.9
"Protarchaeohyrax"	"extinct"	28.4	33.9
"Protarchaeohyrax"	"extinct"	23.03	33.9
"Pseudhyrax"	"extinct"	42	48
"Pseudhyrax"	"extinct"	37.2	48.6
"Pseudhyrax"	"extinct"	33.9	48.6
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	28.4	33.9
"Pseudhyrax"	"extinct"	28.4	33.9
"Pseudhyrax"	"extinct"	28.4	33.9
"Pseudhyrax"	"extinct"	33.9	38
"Pseudhyrax"	"extinct"	33.9	41.3
"Pseudhyrax"	"extinct"	33.9	41.3
"Pseudhyrax"	"extinct"	33.9	41.3
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	33.9	37.2
"Pseudhyrax"	"extinct"	23.03	55.8
"Pseudhyrax"	"extinct"	28.4	33.9
"Pseudhyrax"	"extinct"	33.9	38
"Pseudhyrax"	"extinct"	28.4	33.9
"Punahyrax"	"extinct"	33.9	37.2
"Punahyrax"	"extinct"	33.9	37.2
"Punahyrax"	"extinct"	33.9	38
"Punahyrax"	"extinct"	33.9	37.2
"Punahyrax"	"extinct"	33.9	38
"Teratopithecus"	"extinct"	47.8	56
"Teratopithecus"	"extinct"	41.3	47.8
"Teratopithecus"	"extinct"	47.8	56
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	48.6	55.8
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	40.4	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	33.9	48.6
"Archaeopithecus"	"extinct"	48.6	55.8
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	40.4	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	33.9	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Archaeopithecus"	"extinct"	37.2	48.6
"Anargyrolagus"	"extinct"	17.5	21
"Argyrolagus"	"extinct"	3.6	5.332
"Argyrolagus"	"extinct"	3.6	5.332
"Argyrolagus"	"extinct"	4	6.8
"Argyrolagus"	"extinct"	2.588	3.6
"Argyrolagus"	"extinct"	4.5	5
"Argyrolagus"	"extinct"	6.8	9
"Argyrolagus"	"extinct"	3	4
"Argyrolagus"	"extinct"	3	4
"Argyrolagus"	"extinct"	0.012	0.781
"Hondalagus"	"extinct"	11.608	15.97
"Hondalagus"	"extinct"	12.8	13.2
"Hondalagus"	"extinct"	11.62	15.97
"Klohnia"	"extinct"	28.4	33.9
"Klohnia"	"extinct"	28.4	33.9
"Klohnia"	"extinct"	28.4	33.9
"Klohnia"	"extinct"	28.4	33.9
"Microtragulus"	"extinct"	4	6.8
"Microtragulus"	"extinct"	2.588	3.6
"Microtragulus"	"extinct"	3.6	5.332
"Microtragulus"	"extinct"	4	6.8
"Microtragulus"	"extinct"	3	6.8
"Microtragulus"	"extinct"	4	6.8
"Microtragulus"	"extinct"	2.588	3.6
"Microtragulus"	"extinct"	3	6.8
"Microtragulus"	"extinct"	0.781	2.588
"Microtragulus"	"extinct"	3	4
"Microtragulus"	"extinct"	6.8	9
"Microtragulus"	"extinct"	6.8	9
"Microtragulus"	"extinct"	6.8	9
"Microtragulus"	"extinct"	6.8	9
"Microtragulus"	"extinct"	0.012	2.588
"Microtragulus"	"extinct"	0.781	2.588
"Microtragulus"	"extinct"	6.8	9
"Proargyrolagus"	"extinct"	17.5	21
"Proargyrolagus"	"extinct"	21	29
"Proargyrolagus"	"extinct"	21	29
"Proargyrolagus"	"extinct"	21	29
"Proargyrolagus"	"extinct"	33.9	37.2
"Proargyrolagus"	"extinct"	33.9	37.2
"Proargyrolagus"	"extinct"	33.9	37.2
"Proargyrolagus"	"extinct"	28.4	33.9
"Gashternia"	"extinct"	48.6	58.7
"Gashternia"	"extinct"	48.6	55.8
"Gashternia"	"extinct"	40.4	48.6
"Gashternia"	"extinct"	57	59
"Astraponotus"	"extinct"	37.2	48.6
"Astraponotus"	"extinct"	33.9	37.2
"Astraponotus"	"extinct"	42	48
"Astraponotus"	"extinct"	33.9	37.2
"Astraponotus"	"extinct"	42	48
"Astraponotus"	"extinct"	33.9	37.2
"Astraponotus"	"extinct"	42	48
"Astraponotus"	"extinct"	42	48
"Astraponotus"	"extinct"	33.9	37.2
"Astraponotus"	"extinct"	42	48
"Astraponotus"	"extinct"	33.9	41.3
"Astraponotus"	"extinct"	33.9	41.3
"Astraponotus"	"extinct"	33.9	41.3
"Astrapothericulus"	"extinct"	16.3	17.5
"Astrapothericulus"	"extinct"	15.97	20.43
"Astrapothericulus"	"extinct"	16.3	17.5
"Astrapothericulus"	"extinct"	17.5	21
"Astrapotherium"	"extinct"	13.82	15.97
"Astrapotherium"	"extinct"	15.5	16.3
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	15.97	23.03
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	15.97	23.03
"Astrapotherium"	"extinct"	15.97	23.03
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	17.5	21
"Astrapotherium"	"extinct"	15.97	20.44
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	11.608	15.97
"Astrapotherium"	"extinct"	15.97	23.03
"Astrapotherium"	"extinct"	21	29
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	16.3	17.5
"Astrapotherium"	"extinct"	11.8	13.8
"Comahuetherium"	"extinct"	15.97	23.03
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.608	15.97
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	15.5	16.3
"Granastrapotherium"	"extinct"	11.8	13.8
"Granastrapotherium"	"extinct"	11.8	13.8
"Henricofilholia"	"extinct"	23.03	28.4
"Henricofilholia"	"extinct"	23.03	33.9
"Hilarcotherium"	"extinct"	11.608	15.97
"Hilarcotherium"	"extinct"	15.43	16.33
"Hilarcotherium"	"extinct"	16.07	16.33
"Hilarcotherium"	"extinct"	15.14	15.43
"Hilarcotherium"	"extinct"	16.07	16.2
"Hilarcotherium"	"extinct"	15.97	20.43
"Hilarcotherium"	"extinct"	11.608	15.97
"Liarthrus"	"extinct"	21	29
"Liarthrus"	"extinct"	21	29
"Maddenia"	"extinct"	23.03	33.9
"Parastrapotherium"	"extinct"	15.97	48.6
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	42	48
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	17.5	21
"Parastrapotherium"	"extinct"	21	29
"Parastrapotherium"	"extinct"	17.5	21
"Parastrapotherium"	"extinct"	17.5	21
"Parastrapotherium"	"extinct"	17.5	21
"Parastrapotherium"	"extinct"	21	29
"Scaglia"	"extinct"	37.2	48.6
"Scaglia"	"extinct"	37.2	48.6
"Uruguaytherium"	"extinct"	21	29
"Xenastrapotherium"	"extinct"	19.7	21
"Xenastrapotherium"	"extinct"	7.246	11.608
"Xenastrapotherium"	"extinct"	15.97	23.03
"Xenastrapotherium"	"extinct"	16.3	17.5
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	7.246	11.608
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.8	13.8
"Xenastrapotherium"	"extinct"	11.608	15.97
"Alouatta"	"extinct"	0	0.126
"Alouatta"	"extant"	0	0.012
"Alouatta"	"extant"	0	0.012
"Alouatta"	"extant"	0	0.012
"Alouatta"	"extant"	0	0.012
"Alouatta"		0.00489	0.00493
"Ateles"	"extant"	0	0.012
"Ateles"	"extant"	0	0.012
"Ateles"	"extant"	0	0.012
"Chilecebus"	"extinct"	20.09	20.09
"Lagothrix"	"extant"	0	0.012
"Miocallicebus"	"extinct"	11.8	13.8
"Miocallicebus"	"extinct"	11.8	13.8
"Protopithecus"	"extinct"	0.02006	0.02006
"Protopithecus"	"extinct"	0.012	2.588
"Solimoea"	"extinct"	7.246	11.608
"Solimoea"	"extinct"	5.332	11.608
"Stirtonia"	"extinct"	5.332	11.608
"Stirtonia"	"extinct"	7.246	11.608
"Stirtonia"	"extinct"	11.8	13.8
"Stirtonia"	"extinct"	11.8	13.8
"Stirtonia"	"extinct"	11.8	13.8
"Stirtonia"	"extinct"	11.8	13.8
"Stirtonia"	"extinct"	11.8	13.8
"Stirtonia"	"extinct"	11.8	13.8
"Grypolophodon"	"extinct"	33.9	37.2
"Austrotriconodon"	"extinct"	66.043	84.9
"Austrotriconodon"	"extinct"	66.043	84.9
"Balaena"	"extinct"	5.333	11.608
"Eubalaena"	"extant"	0.0117	0.126
"Eubalaena"		0.0117	0.781
"Archaebalaenoptera"	"extinct"	7.246	11.62
"Balaenoptera"	"extant"	5.333	7.246
"Balaenoptera"		2.588	3.6
"Balaenoptera"		0.0117	0.781
"Notiocetus"	"extinct"	0.781	1.2
"Protororqualus"	"extinct"	15.97	23.03
"Barberenia"	"extinct"	66.043	84.9
"Barberenia"	"extinct"	66.043	84.9
"Pachycetus"	"extinct"	38	41.3
"Bonapartherium"	"extinct"	37.2	48.6
"Bonapartherium"	"extinct"	33.9	37.2
"Epidolops"	"extinct"	48.6	58.7
"Epidolops"	"extinct"	48.6	58.7
"Epidolops"	"extinct"	57	59
"Bondesius"	"extinct"	66.043	84.9
"Acyon"	"extinct"	12.9	13.2
"Acyon"	"extinct"	11.8	13.8
"Acyon"	"extinct"	17.5	21
"Acyon"	"extinct"	11.608	15.97
"Acyon"	"extinct"	16.3	17.5
"Acyon"	"extinct"	16.3	17.5
"Acyon"	"extinct"	16.3	17.5
"Acrocyon"	"extinct"	17.5	21
"Acrocyon"	"extinct"	17.5	21
"Acrocyon"	"extinct"	15.97	48.6
"Acrocyon"	"extinct"	16.3	17.5
"Acrocyon"	"extinct"	16.3	17.5
"Acrocyon"	"extinct"	16.3	17.5
"Acrocyon"	"extinct"	16.3	17.5
"Acrocyon"	"extinct"	13.8	15.5
"Andinogale"	"extinct"	21	29
"Angelocabrerus"	"extinct"	37.2	48.6
"Arctodictis"	"extinct"	11.608	15.97
"Arctodictis"	"extinct"	15.97	23.03
"Arctodictis"	"extinct"	16.3	17.5
"Arctodictis"	"extinct"	16.3	17.5
"Arctodictis"	"extinct"	16.3	17.5
"Arctodictis"	"extinct"	16.3	17.5
"Arctodictis"	"extinct"	17.5	21
"Arctodictis"	"extinct"	17.5	21
"Arctodictis"	"extinct"	11.608	15.97
